Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1709589600.0 13434.0 NA 699 0 NA NA NA NA NA NA 4382 0 NA NA NA NA NA NA 24151 1220 NA NA NA NA NA NA 9102 1314 NA NA NA NA NA
1709589600.0 1356.0 112 227 408 0 171 NA NA NA 3583 3624 3925 0 3618 NA NA NA 6097 847 5979 1551 2733 NA NA NA 2848 621 5266 1699 2684 NA NA NA
1709589600.0 136.721 NA 120 400 0 NA NA NA NA NA 3583 3939 0 NA NA NA NA NA 1242 18873 1151 NA NA NA NA NA 857 8452 1212 NA NA NA NA
1709589600.0 136.722 NA 119 387 0 NA NA NA NA NA 3588 3932 0 NA NA NA NA NA 1114 24335 719 NA NA NA NA NA 675 10971 787 NA NA NA NA
1709589600.0 136.723 NA 117 388 0 NA NA NA NA NA 3585 3959 0 NA NA NA NA NA 1148 22858 1182 NA NA NA NA NA 696 10010 1323 NA NA NA NA
1709589600.0 136.724 NA 122 375 0 NA NA NA NA NA 3586 3956 0 NA NA NA NA NA 1211 23569 802 NA NA NA NA NA 702 10498 863 NA NA NA NA
1709589600.0 136.725 NA 119 375 0 NA NA NA NA NA 3595 3924 0 NA NA NA NA NA 1100 18074 605 NA NA NA NA NA 682 8806 660 NA NA NA NA
1709589600.0 136.726 NA 114 337 0 NA NA NA NA NA 3599 3881 0 NA NA NA NA NA 1464 25190 705 NA NA NA NA NA 860 11651 759 NA NA NA NA
1709589600.0 136.727 NA 225 425 0 NA NA NA NA NA 3710 4005 0 NA NA NA NA NA 1731 21820 1064 NA NA NA NA NA 954 9107 1124 NA NA NA NA
1709589600.0 136.728 NA 217 421 0 NA NA NA NA NA 3732 3995 0 NA NA NA NA NA 2200 26699 1158 NA NA NA NA NA 1184 11265 1267 NA NA NA NA
1709589600.0 136.729 NA 116 392 0 NA NA NA NA NA 3589 3974 0 NA NA NA NA NA 1265 19128 914 NA NA NA NA NA 796 8602 979 NA NA NA NA
1709589600.0 136.73 NA 117 397 0 NA NA NA NA NA 3594 3958 0 NA NA NA NA NA 1340 17884 795 NA NA NA NA NA 773 8515 858 NA NA NA NA
1709589600.0 136.731 NA 120 384 0 NA NA NA NA NA 3594 3927 0 NA NA NA NA NA 1277 23694 702 NA NA NA NA NA 797 12299 751 NA NA NA NA
1709589600.0 136.732 NA 118 427 0 NA NA NA NA NA 3599 3999 0 NA NA NA NA NA 979 15433 1254 NA NA NA NA NA 648 7824 1338 NA NA NA NA
1709589600.0 136.734 NA 115 348 0 NA NA NA NA NA 3584 3887 0 NA NA NA NA NA 1496 20216 844 NA NA NA NA NA 873 9558 892 NA NA NA NA
1709589600.0 136.736 NA 123 402 0 NA NA NA NA NA 3591 3969 0 NA NA NA NA NA 1479 31568 1168 NA NA NA NA NA 799 12007 1239 NA NA NA NA
1709589600.0 136.742 NA 116 396 0 NA NA NA NA NA 3592 3972 0 NA NA NA NA NA 1101 34164 803 NA NA NA NA NA 621 13094 856 NA NA NA NA
1709589600.0 136.745 NA 120 424 0 NA NA NA NA NA 3595 4010 0 NA NA NA NA NA 1290 27636 1222 NA NA NA NA NA 705 11230 1291 NA NA NA NA
1709589600.0 136.747 NA 117 403 0 NA NA NA NA NA 3593 3974 0 NA NA NA NA NA 1287 33769 1209 NA NA NA NA NA 676 12219 1264 NA NA NA NA
1709589600.0 136.748 NA 118 350 0 NA NA NA NA NA 3593 3909 0 NA NA NA NA NA 1361 31993 636 NA NA NA NA NA 743 12965 696 NA NA NA NA
1709589600.0 136.753 NA 119 405 0 NA NA NA NA NA 3589 3996 0 NA NA NA NA NA 1604 36935 967 NA NA NA NA NA 883 13309 1039 NA NA NA NA
1709589600.0 136.754 NA 120 441 0 NA NA NA NA NA 3595 4015 0 NA NA NA NA NA 1555 26072 821 NA NA NA NA NA 839 9644 870 NA NA NA NA
1709589600.0 136.756 NA 116 431 0 NA NA NA NA NA 3586 3985 0 NA NA NA NA NA 1365 20887 1170 NA NA NA NA NA 778 8722 1336 NA NA NA NA
1709589600.0 136.757 NA 118 349 0 NA NA NA NA NA 3603 3897 0 NA NA NA NA NA 1915 31726 744 NA NA NA NA NA 947 12465 790 NA NA NA NA
1709589600.0 136.769 NA 116 399 0 NA NA NA NA NA 3589 3983 0 NA NA NA NA NA 1539 31742 1193 NA NA NA NA NA 855 11358 1277 NA NA NA NA
1709589600.0 136.771 NA 118 398 0 NA NA NA NA NA 3591 3984 0 NA NA NA NA NA 1581 24886 1046 NA NA NA NA NA 814 9337 1113 NA NA NA NA
1709589600.0 136.773 NA 116 391 0 NA NA NA NA NA 3594 3974 0 NA NA NA NA NA 1562 33186 715 NA NA NA NA NA 821 12479 772 NA NA NA NA
1709589600.0 136.774 NA 122 338 0 NA NA NA NA NA 3588 3930 0 NA NA NA NA NA 1382 34430 472 NA NA NA NA NA 736 12869 511 NA NA NA NA
1709589600.0 136.775 NA 117 404 0 NA NA NA NA NA 3590 3982 0 NA NA NA NA NA 1514 29362 914 NA NA NA NA NA 827 11523 963 NA NA NA NA
