Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1710108000.0 5.7 367 0 NA NA NA NA NA NA 537 0 NA NA NA NA NA NA 832 234 NA NA NA NA NA NA 1006 305 NA NA NA NA NA NA
1710108000.0 500199.0 288 NA NA NA NA NA NA NA 421 NA NA NA NA NA NA NA 1191 NA NA NA NA NA NA NA 1226 NA NA NA NA NA NA NA
1710108000.0 500200.1 163 283 326 NA NA NA NA NA 257 383 439 NA NA NA NA NA 1631 481 1654 NA NA NA NA NA 1070 1051 1960 NA NA NA NA NA
1710108000.0 50200.0 NA 309 508 0 NA NA NA NA NA 430 689 0 NA NA NA NA NA 884 2157 402 NA NA NA NA NA 733 2241 608 NA NA NA NA
1710108000.0 50203.0 NA 326 520 0 NA NA NA NA NA 452 727 0 NA NA NA NA NA 955 2462 414 NA NA NA NA NA 628 2601 679 NA NA NA NA
1710108000.0 50204.0 NA 305 503 0 NA NA NA NA NA 446 681 0 NA NA NA NA NA 886 2174 386 NA NA NA NA NA 725 2310 472 NA NA NA NA
1710108000.0 50205.0 NA 316 516 0 NA NA NA NA NA 439 709 0 NA NA NA NA NA 943 2296 383 NA NA NA NA NA 827 2061 523 NA NA NA NA
1710108000.0 50206.0 NA 316 510 0 NA NA NA NA NA 436 697 0 NA NA NA NA NA 923 2321 425 NA NA NA NA NA 662 2444 681 NA NA NA NA
1710108000.0 50207.0 NA 300 527 0 NA NA NA NA NA 449 702 0 NA NA NA NA NA 897 2123 374 NA NA NA NA NA 723 2299 483 NA NA NA NA
1710108000.0 50208.0 NA 315 532 0 NA NA NA NA NA 450 724 0 NA NA NA NA NA 933 2824 410 NA NA NA NA NA 768 2599 560 NA NA NA NA
1710108000.0 503.0 94 0 NA NA NA NA NA NA 154 0 NA NA NA NA NA NA 2235 141 NA NA NA NA NA NA 1350 181 NA NA NA NA NA NA
1710108000.0 504.0 101 0 NA NA NA NA NA NA 165 0 NA NA NA NA NA NA 227 153 NA NA NA NA NA NA 258 213 NA NA NA NA NA NA
1710108000.0 505.0 101 0 NA NA NA NA NA NA 160 0 NA NA NA NA NA NA 229 153 NA NA NA NA NA NA 250 324 NA NA NA NA NA NA
1710108000.0 506.0 102 0 NA NA NA NA NA NA 160 0 NA NA NA NA NA NA 232 148 NA NA NA NA NA NA 260 219 NA NA NA NA NA NA
1710108000.0 508.0 93 0 NA NA NA NA NA NA 156 0 NA NA NA NA NA NA 238 156 NA NA NA NA NA NA 371 332 NA NA NA NA NA NA
1710108000.0 509.0 91 0 NA NA NA NA NA NA 154 0 NA NA NA NA NA NA 236 144 NA NA NA NA NA NA 347 282 NA NA NA NA NA NA
1710108000.0 510.0 93 0 NA NA NA NA NA NA 157 0 NA NA NA NA NA NA 2231 155 NA NA NA NA NA NA 1459 350 NA NA NA NA NA NA
1710108000.0 511.0 91 0 NA NA NA NA NA NA 162 0 NA NA NA NA NA NA 6457 162 NA NA NA NA NA NA 7160 501 NA NA NA NA NA NA
1710108000.0 512.0 31 103 0 NA NA NA NA NA 111 166 0 NA NA NA NA NA 4944 268 145 NA NA NA NA NA 13131 266 187 NA NA NA NA NA
1710108000.0 513.0 69 103 0 NA NA NA NA NA 112 163 0 NA NA NA NA NA 1718 273 144 NA NA NA NA NA 1396 283 195 NA NA NA NA NA
1710108000.0 515.0 31 99 0 NA NA NA NA NA 111 166 0 NA NA NA NA NA 4965 234 152 NA NA NA NA NA 22742 305 243 NA NA NA NA NA
1710108000.0 516.0 31 99 0 NA NA NA NA NA 111 164 0 NA NA NA NA NA 5812 244 151 NA NA NA NA NA 24977 295 207 NA NA NA NA NA
1710108000.0 518.0 31 93 0 NA NA NA NA NA 111 160 0 NA NA NA NA NA 4976 245 153 NA NA NA NA NA 22772 316 224 NA NA NA NA NA
1710108000.0 519.0 31 98 0 NA NA NA NA NA 112 158 0 NA NA NA NA NA 5168 239 145 NA NA NA NA NA 21637 383 188 NA NA NA NA NA
1710108000.0 521.0 31 96 0 NA NA NA NA NA 112 158 0 NA NA NA NA NA 5174 193 137 NA NA NA NA NA 21653 244 177 NA NA NA NA NA
1710108000.0 522.0 31 97 0 NA NA NA NA NA 111 158 0 NA NA NA NA NA 1682 215 150 NA NA NA NA NA 2531 377 272 NA NA NA NA NA
1710108000.0 523.0 69 98 0 NA NA NA NA NA 112 160 0 NA NA NA NA NA 2201 222 152 NA NA NA NA NA 1559 451 265 NA NA NA NA NA
1710108000.0 525.0 69 97 0 NA NA NA NA NA 111 160 0 NA NA NA NA NA 5039 199 140 NA NA NA NA NA 7355 268 173 NA NA NA NA NA
1710108000.0 526.0 31 97 0 NA NA NA NA NA 111 160 0 NA NA NA NA NA 4864 199 143 NA NA NA NA NA 7176 262 181 NA NA NA NA NA
1710108000.0 528.0 31 97 0 NA NA NA NA NA 112 155 0 NA NA NA NA NA 5810 196 146 NA NA NA NA NA 24957 272 186 NA NA NA NA NA
1710108000.0 529.0 31 94 0 NA NA NA NA NA 113 159 0 NA NA NA NA NA 5076 213 141 NA NA NA NA NA 22791 362 191 NA NA NA NA NA
1710108000.0 531.0 119 0 NA NA NA NA NA NA 267 0 NA NA NA NA NA NA 186 144 NA NA NA NA NA NA 298 209 NA NA NA NA NA NA
1710108000.0 534.0 243 0 NA NA NA NA NA NA 341 0 NA NA NA NA NA NA 1128 142 NA NA NA NA NA NA 1334 182 NA NA NA NA NA NA
1710108000.0 535.0 65 0 NA NA NA NA NA NA 181 0 NA NA NA NA NA NA 1321 152 NA NA NA NA NA NA 1343 209 NA NA NA NA NA NA
1710108000.0 536.0 105 0 NA NA NA NA NA NA 177 0 NA NA NA NA NA NA 291 160 NA NA NA NA NA NA 877 1091 NA NA NA NA NA NA
1710108000.0 537.0 64 0 NA NA NA NA NA NA 178 0 NA NA NA NA NA NA 3520 152 NA NA NA NA NA NA 4836 249 NA NA NA NA NA NA
1710108000.0 538.0 64 0 NA NA NA NA NA NA 181 0 NA NA NA NA NA NA 5254 153 NA NA NA NA NA NA 22945 240 NA NA NA NA NA NA
1710108000.0 539.0 95 0 NA NA NA NA NA NA 173 0 NA NA NA NA NA NA 22788 138 NA NA NA NA NA NA 23610 184 NA NA NA NA NA NA
1710108000.0 541.0 97 0 NA NA NA NA NA NA 158 0 NA NA NA NA NA NA 208 140 NA NA NA NA NA NA 292 188 NA NA NA NA NA NA
1710108000.0 545.0 93 0 NA NA NA NA NA NA 156 0 NA NA NA NA NA NA 240 159 NA NA NA NA NA NA 342 365 NA NA NA NA NA NA
1710108000.0 546.0 101 105 NA NA NA NA NA NA 162 184 NA NA NA NA NA NA 232 256 NA NA NA NA NA NA 302 377 NA NA NA NA NA NA
1710108000.0 547.0 31 103 102 NA NA NA NA NA 112 164 186 NA NA NA NA NA 4779 263 256 NA NA NA NA NA 6535 249 317 NA NA NA NA NA
1710108000.0 551.0 67 103 0 NA NA NA NA NA 111 167 0 NA NA NA NA NA 2225 340 146 NA NA NA NA NA 1359 364 217 NA NA NA NA NA
1710108000.0 560.0 101 0 NA NA NA NA NA NA 160 0 NA NA NA NA NA NA 241 139 NA NA NA NA NA NA 317 176 NA NA NA NA NA NA
1710108000.0 561.0 99 0 NA NA NA NA NA NA 160 0 NA NA NA NA NA NA 231 155 NA NA NA NA NA NA 320 314 NA NA NA NA NA NA
1710108000.0 562.0 69 95 0 NA NA NA NA NA 111 163 0 NA NA NA NA NA 885 244 134 NA NA NA NA NA 1240 379 173 NA NA NA NA NA
1710108000.0 570.0 90 0 NA NA NA NA NA NA 148 0 NA NA NA NA NA NA 303 155 NA NA NA NA NA NA 293 321 NA NA NA NA NA NA
1710108000.0 571.0 90 0 NA NA NA NA NA NA 151 0 NA NA NA NA NA NA 337 151 NA NA NA NA NA NA 391 256 NA NA NA NA NA NA
1710108000.0 572.0 88 0 NA NA NA NA NA NA 147 0 NA NA NA NA NA NA 290 163 NA NA NA NA NA NA 346 411 NA NA NA NA NA NA
1710108000.0 573.0 90 0 NA NA NA NA NA NA 149 0 NA NA NA NA NA NA 620 164 NA NA NA NA NA NA 739 1395 NA NA NA NA NA NA
1710108000.0 574.0 93 0 NA NA NA NA NA NA 151 0 NA NA NA NA NA NA 722 157 NA NA NA NA NA NA 560 355 NA NA NA NA NA NA
1710108000.0 575.0 90 0 NA NA NA NA NA NA 148 0 NA NA NA NA NA NA 447 159 NA NA NA NA NA NA 425 341 NA NA NA NA NA NA
1710108000.0 576.0 92 0 NA NA NA NA NA NA 148 0 NA NA NA NA NA NA 244 162 NA NA NA NA NA NA 256 1087 NA NA NA NA NA NA
1710108000.0 577.0 90 0 NA NA NA NA NA NA 148 0 NA NA NA NA NA NA 241 157 NA NA NA NA NA NA 338 362 NA NA NA NA NA NA
1710108000.0 7.2 130 243 289 122 0 NA NA NA 205 329 466 193 0 NA NA NA 579 786 538 249 241 NA NA NA 788 727 669 686 294 NA NA NA
1710108000.0 7.3 125 232 278 124 0 NA NA NA 203 322 454 194 0 NA NA NA 865 507 544 253 237 NA NA NA 1224 718 898 707 291 NA NA NA
1710108000.0 7.4 129 245 290 123 0 NA NA NA 203 328 465 193 0 NA NA NA 572 777 546 247 248 NA NA NA 715 608 811 693 370 NA NA NA
1710108000.0 7.5 144 336 180 NA NA NA NA NA 214 541 276 NA NA NA NA NA 1233 778 487 NA NA NA NA NA 1094 813 440 NA NA NA NA NA
